time,adt,ugos,vgos
2005-08-01,0.6378228353140918,0.03184559139784946,-0.044294516129032256
2005-09-01,0.6459078125,0.028164687500000007,0.05094822916666667
2005-10-03,0.6527153357531761,0.06115333333333333,0.03398436781609195
2005-11-01,0.6438754385964912,0.024794111111111117,-0.007117999999999997
2005-12-01,0.6483481324278437,0.03758021505376344,0.007742365591397851
2005-12-01,0.5923526315789476,0.04429333333333333,-0.024430000000000004
2006-01-02,0.6384073684210527,0.04803266666666666,-0.0007615555555555557
2006-02-01,0.6970542293233083,0.0034255952380952397,-0.03187678571428572
2006-03-01,0.7310093301435407,0.03707171717171718,0.040154848484848495
2006-04-03,0.6987211466165414,0.008511190476190476,-0.016887380952380952
2006-05-01,0.6914769100169781,0.03865827956989246,0.01353935483870968
2006-06-01,0.6802520559210526,0.07499156250000001,0.07439302083333334
2006-07-03,0.6639919237749548,0.03827781609195403,0.05271068965517243
2006-08-01,0.6450057724957555,0.02280301075268817,0.0009788172043010753
2006-09-01,0.6354676570458405,0.05224956989247312,0.04398655913978495
2006-10-02,0.6464277192982457,0.04082411111111111,0.06483511111111111
2006-11-01,0.6223095614035087,2.3777777777778583e-05,0.005293666666666667
2006-12-01,0.6407932937181664,-0.008337204301075268,0.029763655913978494
2007-01-01,0.6642803904923599,-0.0005384946236559135,0.04798870967741935
2007-02-01,0.688445582706767,0.0012371428571428566,0.012337619047619045
2007-03-01,0.6969433388157894,0.031556875,0.0011619791666666668
2007-04-02,0.7007298548094374,0.0764557471264368,0.08262885057471264
2007-05-01,0.7095764006791172,-0.0014347311827956997,0.03286096774193548
2007-06-01,0.6649353989813244,0.051563440860215054,0.06479430107526882
2007-07-02,0.6269402631578948,0.04613411111111111,0.026356888888888888
2007-08-01,0.6107389952153109,0.040006565656565664,0.01624565656565657
2007-09-03,0.6161494360902257,0.0349775,0.04408964285714286
2007-10-01,0.6181040747028862,0.056764408602150554,0.08343483870967741
2007-11-01,0.6373240953947368,0.05597145833333333,-0.0026620833333333353
2007-12-03,0.6477117059891108,0.037240804597701155,-0.06682160919540231
2008-01-01,0.6986101867572156,0.008546881720430109,-0.007848817204301077
2008-02-01,0.6931128183361629,0.04978279569892473,0.046850322580645164
2008-03-03,0.7502798548094375,0.05499321839080461,0.052634942528735636
2008-04-01,0.7509622807017543,0.042141888888888895,-0.025014444444444443
2008-05-01,0.7358721217105263,-0.0026529166666666667,0.012536041666666668
2008-06-02,0.7193186025408349,0.009938505747126439,0.038891839080459775
2008-07-01,0.6460524617996605,0.029627526881720434,-0.01870967741935484
2008-08-01,0.6245331918505942,0.0346258064516129,0.002072580645161291
2008-09-01,0.6493270175438597,0.012768111111111112,0.01919455555555556
2008-10-01,0.6170713716108454,0.02797020202020202,0.04179292929292929
2008-11-03,0.6004190789473685,0.027114880952380953,0.013975357142857145
2008-12-01,0.6613551782682512,0.0311947311827957,0.02835720430107527
2009-01-01,0.6708183388157895,-0.011896562500000003,-0.020935833333333334
2009-02-02,0.6787482142857143,0.033513571428571434,0.015865476190476194
2009-03-02,0.7256955263157894,0.04230000000000001,0.00012466666666666773
2009-04-01,0.7743647368421054,0.008574222222222223,-0.017663888888888885
2009-05-01,0.7318298811544992,0.0017664516129032256,-0.024289032258064516
2009-06-01,0.6808757894736843,0.013493777777777778,-0.04510499999999999
2009-07-01,0.6372340510366826,0.03785232323232323,-0.038508181818181816
2009-08-03,0.6369555353901997,0.04516494252873563,0.011006091954022992
2009-09-01,0.6480027192982457,0.035461,7.766666666666673e-05
2009-10-01,0.6247374177631579,0.04561052083333334,-0.0021371875
2009-11-02,0.6252950998185118,0.016044022988505748,0.04060574712643678
2009-12-01,0.6330695246179966,0.0068181720430107555,0.030171075268817203
2010-01-01,0.634398896434635,0.050369032258064515,0.026554408602150543
2010-02-01,0.6449593984962406,0.016076785714285717,0.005668214285714285
2010-03-01,0.6708759762308998,0.03203322580645162,-0.0015654838709677405
2010-04-01,0.6758628289473684,0.03737489583333334,0.013494583333333334
2010-05-03,0.6742239564428312,0.017122528735632185,0.013160689655172414
2010-06-01,0.6645092105263158,0.0344508888888889,-0.022616777777777777
2010-07-01,0.6737765625000001,0.010589583333333335,0.016848854166666666
2010-08-02,0.6509416666666666,0.04947622222222223,-0.022046555555555555
2010-09-01,0.6021990350877193,0.029752777777777777,-0.03229955555555556
2010-10-01,0.6127437181663837,-0.012581505376344084,0.005578387096774194
2010-11-01,0.6572814035087718,0.029593777777777778,0.0699698888888889
2010-12-01,0.6835946519524618,0.02909709677419355,0.04089172043010753
2010-12-01,0.7039394736842105,0.021235000000000004,0.03119
2011-01-03,0.7120277676950998,0.02910183908045977,0.030239195402298847
2011-02-01,0.7152066729323309,0.006582619047619047,0.002773928571428573
2011-03-01,0.7186073005093379,0.041068602150537634,0.03585666666666666
2011-04-01,0.7212771646859085,0.03604860215053764,0.027905913978494627
2011-05-02,0.7113787719298245,0.04278677777777777,0.04263122222222223
2011-06-01,0.6922609649122807,0.04020122222222222,0.045713111111111114
2011-07-01,0.659289558573854,0.03827870967741935,0.06017290322580645
2011-08-01,0.6576588285229201,0.05971483870967743,0.0038316129032258056
2011-09-01,0.6320509868421054,0.054129895833333344,-0.015868437500000002
2011-10-03,0.6369254083484573,0.025639540229885058,-0.02610724137931035
2011-11-01,0.6462229824561403,0.020716666666666668,-0.006144
2011-12-01,0.6479387945670629,0.04807408602150539,0.01683956989247312
2011-12-01,0.649721052631579,0.012980000000000002,-0.04031333333333334
2012-01-02,0.66783850877193,0.025896111111111113,-0.024802333333333332
2012-02-01,0.6956131578947368,0.05977885057471265,0.03171126436781609
2012-03-01,0.7347982730263158,0.038573333333333334,0.030316250000000003
2012-04-02,0.7732816696914702,-0.00938551724137931,0.03070528735632184
2012-05-01,0.7297526315789474,0.05009279569892473,0.021319784946236556
2012-06-01,0.7211887945670629,0.05179333333333334,-0.008846451612903225
2012-07-02,0.7324882456140351,0.021840555555555554,0.007111888888888889
2012-08-01,0.6963327751196173,0.01508727272727273,0.01610949494949495
2012-09-03,0.6457102443609023,0.0074096428571428586,0.021287023809523808
2012-10-01,0.6716958404074704,0.01312408602150538,0.015003548387096777
2012-11-01,0.6438034539473684,0.016771875000000002,-0.05367260416666667
2012-12-03,0.654262885662432,0.033842068965517245,-0.0343151724137931
2013-01-01,0.714105857385399,0.05467139784946237,-0.03797666666666667
2013-02-01,0.736786090225564,0.04629464285714287,-0.021209523809523807
2013-03-01,0.7702505093378609,0.01578935483870968,0.019330537634408607
2013-04-01,0.7713208771929825,0.017989555555555554,-0.04505355555555556
2013-05-01,0.7626801435406698,-0.003024343434343435,-0.002257171717171718
2013-06-03,0.7451867481203007,0.015291547619047623,0.052494880952380966
2013-07-01,0.7158759762308997,-0.00066505376344086,0.06090559139784945
2013-08-01,0.7170869243421053,0.004613229166666667,0.06195645833333334
2013-09-02,0.6864608892921961,-0.028431494252873567,0.04295712643678161
2013-10-01,0.6515958404074703,-0.022994623655913978,0.03750096774193548
2013-11-01,0.6508183361629882,0.014135698924731183,0.03850172043010753
2013-12-02,0.6761091228070175,-0.023650777777777778,0.053346111111111115
2014-01-01,0.6716483253588518,-0.006782020202020204,0.014222222222222226
2014-02-03,0.7149506578947369,0.007621309523809522,0.07467535714285715
2014-03-03,0.7558074410163339,0.03042310344827586,0.017062068965517242
2014-04-01,0.7678820175438597,0.03240766666666667,-0.023133555555555557
2014-05-01,0.7460656250000002,0.044629062500000004,-0.005279062500000002
2014-06-02,0.7618462794918329,0.03341011494252874,-0.038555747126436786
2014-07-01,0.7236444821731748,0.019513763440860216,-0.05501408602150537
2014-08-01,0.7126593378607811,0.010985268817204304,-0.03166344086021506
2014-09-01,0.7032835087719298,0.060997222222222224,0.030678000000000007
2014-10-01,0.6868236842105264,0.04830555555555555,0.0011841414141414146
2014-11-03,0.671499718045113,0.032532976190476195,-0.01857702380952381
2014-12-01,0.68048259762309,0.02515806451612903,-0.01946451612903226
2015-01-01,0.7188691611842105,-0.015697604166666667,0.017799583333333334
2015-02-02,0.7477956766917293,0.03280273809523809,0.07957988095238096
2015-03-02,0.8092680701754387,-0.04441544444444445,0.09542822222222223
2015-04-01,0.8036805263157895,0.009213111111111111,0.027284222222222224
2015-05-01,0.7725740237691001,-0.0005127956989247316,-0.018269999999999998
2015-06-01,0.7782722807017544,0.01732877777777778,0.127978
2015-07-01,0.7231367623604467,0.00881777777777778,-0.04280575757575759
2015-08-03,0.7010178765880216,-0.00117712643678161,-0.05288873563218391
2015-09-01,0.6778331578947367,-0.020595888888888893,0.030124333333333333
2015-10-01,0.6695411184210527,0.012894479166666667,-0.037195520833333336
2015-11-02,0.7167931034482758,-0.015975402298850576,0.034967816091954027
2015-12-01,0.6946203735144314,0.007298602150537636,0.007966666666666667
2016-01-01,0.7103991511035654,0.013707204301075271,0.007382688172043012
2016-02-01,0.7539933756805809,0.01943896551724138,-0.052803103448275865
2016-03-01,0.7846525466893038,0.0170694623655914,0.011880107526881723
2016-04-01,0.7883932937181664,-0.007952903225806456,-0.003997419354838711
2016-05-02,0.7783344736842104,0.03107022222222222,-0.02271311111111111
2016-06-01,0.7448602631578948,0.008132333333333332,-0.012430888888888889
2016-07-01,0.7279943972835313,0.0035038709677419344,0.013269139784946236
2016-08-01,0.7168821731748726,0.0077912903225806455,-0.023595698924731186
2016-09-01,0.7154217105263158,0.02353125,-0.015051458333333332
2016-10-03,0.7070163339382942,0.009923218390804596,-0.018072298850574712
2016-11-01,0.6882747368421053,0.022962555555555552,-0.004218111111111113
2016-12-01,0.6851138370118844,0.016701075268817204,-0.007425913978494623
